13-07-2018,Pay For Print,49.26743,-123.2529,0.14,UBC Card
30-07-2018,Pay For Print,49.26743,-123.2529,0.07,UBC Card
25-08-2018,Vanier2,49.26462,-123.25862,12.89,UBC Card
25-08-2018,Vanier1,49.26462,-123.25862,12.05,UBC Card
26-08-2018,Vanier2,49.26462,-123.25862,15.84,UBC Card
26-08-2018,Vanier1,49.26462,-123.25862,0.85,UBC Card
26-08-2018,Hubbards,49.26462,-123.25861,2.14,UBC Card
27-08-2018,Vanier3,49.26462,-123.25862,2.81,UBC Card
27-08-2018,Mercante2,49.26369,-123.25501,11.47,UBC Card
27-08-2018,Vanier3,49.26462,-123.25862,4.08,UBC Card
28-08-2018,Vanier2,49.26462,-123.25862,3.44,UBC Card
28-08-2018,Domino's Pizza (Dunbar),49.25581,-123.18494,10.48,UBC Card
28-08-2018,Vanier2,49.26462,-123.25862,4.08,UBC Card
29-08-2018,Vanier3,49.26462,-123.25862,2.71,UBC Card
29-08-2018,Vanier4,49.26462,-123.25862,8.72,UBC Card
29-08-2018,Hubbards,49.26462,-123.25861,2.14,UBC Card
29-08-2018,Hubbards,49.26462,-123.25861,5.18,UBC Card
30-08-2018,Vanier3,49.26462,-123.25862,5.43,UBC Card
30-08-2018,Vanier1,49.26462,-123.25862,4.08,UBC Card
30-08-2018,TimHortons1,49.26022,-123.24841,1.69,UBC Card
30-08-2018,Orchard4,49.26023,-123.251,10.26,UBC Card
30-08-2018,Vanier2,49.26462,-123.25862,10.96,UBC Card
31-08-2018,Vanier3,49.26462,-123.25862,6.16,UBC Card
31-08-2018,TrekTims2,49.26022,-123.24841,8.54,UBC Card
31-08-2018,HeroCafe,49.26044,-123.25122,5.58,UBC Card
31-08-2018,HeroCafe,49.26044,-123.25122,6.48,UBC Card
01-09-2018,Domino's Pizza (Dunbar),49.25581,-123.18494,12.83,UBC Card
02-09-2018,Domino's Pizza (Dunbar),49.25581,-123.18494,1.00,UBC Card
02-09-2018,PointGrill1,49.2616,-123.25527,10.34,UBC Card
26-09-2018,Harvest01,49.2638,-123.25636,10.34,UBC Card
26-09-2018,Harvest01,49.2638,-123.25636,8.73,UBC Card
28-09-2018,Harvest02,49.2638,-123.25636,2.58,UBC Card
02-10-2018,Vanier1,49.26462,-123.25862,17.20,UBC Card
03-10-2018,Harvest02,49.2638,-123.25636,8.73,UBC Card
07-10-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,20.98,UBC Card
07-10-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
09-10-2018,Harvest01,49.2638,-123.25636,8.73,UBC Card
11-10-2018,Harvest01,49.2638,-123.25636,8.73,UBC Card
16-10-2018,PointGrill2,49.2616,-123.25527,12.97,UBC Card
17-10-2018,Pay For Print,49.26743,-123.2529,0.14,UBC Card
17-10-2018,Pay For Print,49.26743,-123.2529,0.70,UBC Card
17-10-2018,Harvest01,49.2638,-123.25636,4.08,UBC Card
17-10-2018,Harvest01,49.2638,-123.25636,2.58,UBC Card
19-10-2018,Harvest01,49.2638,-123.25636,0.52,UBC Card
28-10-2018,Harvest01,49.2638,-123.25636,0.52,UBC Card
28-10-2018,Harvest01,49.2638,-123.25636,7.95,UBC Card
29-10-2018,Harvest01,49.2638,-123.25636,2.58,UBC Card
30-10-2018,Pay For Print,49.26743,-123.2529,0.21,UBC Card
30-10-2018,Pay For Print,49.26743,-123.2529,0.07,UBC Card
30-10-2018,Harvest02,49.2638,-123.25636,2.58,UBC Card
30-10-2018,Harvest01,49.2638,-123.25636,13.46,UBC Card
01-11-2018,Harvest02,49.2638,-123.25636,10.66,UBC Card
01-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,15.97,UBC Card
02-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
02-11-2018,Harvest02,49.2638,-123.25636,2.58,UBC Card
03-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,13.62,UBC Card
04-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.50,UBC Card
04-11-2018,Harvest01,49.2638,-123.25636,9.72,UBC Card
06-11-2018,Harvest02,49.2638,-123.25636,7.97,UBC Card
07-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,4.19,UBC Card
07-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
08-11-2018,Harvest02,49.2638,-123.25636,1.59,UBC Card
13-11-2018,Harvest01,49.2638,-123.25636,5.17,UBC Card
13-11-2018,Harvest01,49.2638,-123.25636,5.17,UBC Card
14-11-2018,Orchard3,49.26023,-123.251,14.54,UBC Card
14-11-2018,PointGrill1,49.2616,-123.25527,12.97,UBC Card
15-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,13.62,UBC Card
15-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
16-11-2018,Harvest01,49.2638,-123.25636,2.58,UBC Card
16-11-2018,Harvest01,49.2638,-123.25636,4.28,UBC Card
16-11-2018,Harvest01,49.2638,-123.25636,1.52,UBC Card
26-11-2018,Harvest01,49.2638,-123.25636,1.52,UBC Card
26-11-2018,Harvest01,49.2638,-123.25636,2.14,UBC Card
27-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,17.80,UBC Card
28-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
29-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,10.75,UBC Card
30-11-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,1.00,UBC Card
01-12-2018,Domino's Pizza (10th Ave),49.26359,-123.2069,9.43,UBC Card
03-12-2018,Harvest02,49.2638,-123.25636,5.63,UBC Card
